id,sample_id,sample_label,capacitance_pf,carried_out_at,day_of_week,hour_of_day,elapsed_minutes_since_first_reading,category,group
2757,42,hasa_rf_01,8.4261,2026-04-11 04:47:45.861652,5,4,0,fresh,rf
2758,42,hasa_rf_01,7.233999999999,2026-04-11 04:48:01.861652,5,4,0,fresh,rf
2759,42,hasa_rf_01,8.29926,2026-04-11 04:48:14.861652,5,4,0,fresh,rf
2760,42,hasa_rf_01,7.03088,2026-04-11 04:48:29.861652,5,4,0,fresh,rf
2761,42,hasa_rf_01,7.2727000000010005,2026-04-11 04:48:43.861652,5,4,1,fresh,rf
2762,42,hasa_rf_01,7.7871,2026-04-11 04:48:58.861652,5,4,1,fresh,rf
2763,42,hasa_rf_01,7.917800000001,2026-04-11 04:49:14.861652,5,4,1,fresh,rf
2764,42,hasa_rf_01,7.5495,2026-04-11 04:49:30.861652,5,4,1,fresh,rf
1423,42,hasa_rf_01,4.6025,2026-04-11 08:47:42.861652,6,8,240,moderate,rf
1424,42,hasa_rf_01,4.6240000000000006,2026-04-11 08:48:04.409048,6,8,240,moderate,rf
1425,42,hasa_rf_01,4.5555,2026-04-11 08:48:36.919075,6,8,240,moderate,rf
1426,42,hasa_rf_01,4.567,2026-04-11 08:48:53.200239,6,8,241,moderate,rf
1428,42,hasa_rf_01,4.713,2026-04-11 08:49:23.857009,6,8,241,moderate,rf
1429,42,hasa_rf_01,4.7435,2026-04-11 08:49:34.698923,6,8,241,moderate,rf
1430,42,hasa_rf_01,4.7495,2026-04-11 08:49:43.804084,6,8,242,moderate,rf
1431,42,hasa_rf_01,4.7115,2026-04-11 08:49:52.930631,6,8,242,moderate,rf
1432,42,hasa_rf_01,4.734,2026-04-11 08:50:04.656534,6,8,242,moderate,rf
1433,42,hasa_rf_01,4.7330000000000005,2026-04-11 08:50:15.548325,6,8,242,moderate,rf
1434,42,hasa_rf_01,4.729,2026-04-11 08:50:26.240472,6,8,242,moderate,rf
1693,42,hasa_rf_01,4.44,2026-04-11 13:37:48.468860,6,13,530,moderate,rf
1694,42,hasa_rf_01,4.4415,2026-04-11 13:38:13.373328,6,13,530,moderate,rf
1695,42,hasa_rf_01,4.4295,2026-04-11 13:38:22.247000,6,13,530,moderate,rf
1696,42,hasa_rf_01,4.4515,2026-04-11 13:38:34.272967,6,13,530,moderate,rf
1697,42,hasa_rf_01,4.484500000000001,2026-04-11 13:38:47.382974,6,13,531,moderate,rf
1916,42,hasa_rf_01,3.8855,2026-04-11 17:26:18.038041,6,17,758,moderate,rf
1917,42,hasa_rf_01,3.9535,2026-04-11 17:26:34.549971,6,17,758,moderate,rf
1918,42,hasa_rf_01,3.931,2026-04-11 17:26:46.931006,6,17,759,moderate,rf
1919,42,hasa_rf_01,3.9365,2026-04-11 17:27:04.573894,6,17,759,moderate,rf
1920,42,hasa_rf_01,3.92,2026-04-11 17:27:19.469334,6,17,759,moderate,rf
1921,42,hasa_rf_01,3.92,2026-04-11 17:27:33.530627,6,17,759,moderate,rf
1922,42,hasa_rf_01,3.912,2026-04-11 17:27:44.022559,6,17,760,moderate,rf
2100,42,hasa_rf_01,4.3705,2026-04-11 21:07:00.640483,6,21,979,moderate,rf
2101,42,hasa_rf_01,4.416499999999999,2026-04-11 21:07:30.016001,6,21,979,moderate,rf
2102,42,hasa_rf_01,4.4135,2026-04-11 21:07:43.225732,6,21,980,moderate,rf
2103,42,hasa_rf_01,4.3260000000000005,2026-04-11 21:07:55.352534,6,21,980,moderate,rf
2104,42,hasa_rf_01,4.428,2026-04-11 21:08:12.415411,6,21,980,moderate,rf
2105,42,hasa_rf_01,4.3625,2026-04-11 21:08:24.507103,6,21,980,moderate,rf
2106,42,hasa_rf_01,4.2685,2026-04-11 21:08:42.571320,6,21,980,moderate,rf
2107,42,hasa_rf_01,4.436,2026-04-11 21:08:59.305163,6,21,981,moderate,rf
2108,42,hasa_rf_01,4.4015,2026-04-11 21:09:10.561937,6,21,981,moderate,rf
2238,42,hasa_rf_01,3.5835,2026-04-12 00:46:30.287514,0,0,1198,moderate,rf
2239,42,hasa_rf_01,3.642,2026-04-12 00:46:45.466171,0,0,1199,moderate,rf
2240,42,hasa_rf_01,3.6365,2026-04-12 00:46:55.307403,0,0,1199,moderate,rf
2241,42,hasa_rf_01,3.5545,2026-04-12 00:47:08.468069,0,0,1199,moderate,rf
2242,42,hasa_rf_01,3.5545,2026-04-12 00:47:21.342668,0,0,1199,moderate,rf
2243,42,hasa_rf_01,3.5765,2026-04-12 00:47:29.618052,0,0,1199,moderate,rf
2398,42,hasa_rf_01,4.352,2026-04-12 05:08:11.540714,0,5,1460,moderate,rf
2399,42,hasa_rf_01,4.428,2026-04-12 05:08:29.238383,0,5,1460,moderate,rf
2400,42,hasa_rf_01,4.407,2026-04-12 05:08:39.981693,0,5,1460,moderate,rf
2401,42,hasa_rf_01,4.3925,2026-04-12 05:08:52.590183,0,5,1461,moderate,rf
2402,42,hasa_rf_01,4.394,2026-04-12 05:09:05.984557,0,5,1461,moderate,rf
2403,42,hasa_rf_01,4.402,2026-04-12 05:09:17.878845,0,5,1461,moderate,rf
2582,42,hasa_rf_01,3.0845,2026-04-12 15:17:37.569307,0,15,2069,moderate,rf
2583,42,hasa_rf_01,3.099,2026-04-12 15:17:49.713341,0,15,2070,moderate,rf
2584,42,hasa_rf_01,3.1225,2026-04-12 15:18:00.204316,0,15,2070,moderate,rf
2585,42,hasa_rf_01,3.126,2026-04-12 15:18:13.817648,0,15,2070,moderate,rf
2587,42,hasa_rf_01,3.1315,2026-04-12 15:18:38.102131,0,15,2070,moderate,rf
2588,42,hasa_rf_01,3.137,2026-04-12 15:18:52.495681,0,15,2071,moderate,rf
2589,42,hasa_rf_01,3.1845,2026-04-12 15:19:05.004627,0,15,2071,moderate,rf
2590,42,hasa_rf_01,3.108,2026-04-12 15:19:17.317275,0,15,2071,moderate,rf
2726,42,hasa_rf_01,3.021,2026-04-12 18:47:08.764377,0,18,2279,moderate,rf
2727,42,hasa_rf_01,3.126,2026-04-12 18:47:20.139235,0,18,2279,moderate,rf
2728,42,hasa_rf_01,3.1785,2026-04-12 18:47:30.815547,0,18,2279,moderate,rf
2729,42,hasa_rf_01,3.2035,2026-04-12 18:47:39.439543,0,18,2279,moderate,rf
2730,42,hasa_rf_01,3.204,2026-04-12 18:47:48.112219,0,18,2280,moderate,rf
2765,43,hasa_rf_02,7.5737,2026-04-11 04:50:54.844681,5,4,0,fresh,rf
2766,43,hasa_rf_02,8.2899,2026-04-11 04:51:09.844681,5,4,0,fresh,rf
2767,43,hasa_rf_02,8.42333,2026-04-11 04:51:23.844681,5,4,0,fresh,rf
2768,43,hasa_rf_02,7.456900000001,2026-04-11 04:51:38.844681,5,4,0,fresh,rf
2769,43,hasa_rf_02,7.660199999999899,2026-04-11 04:51:55.844681,5,4,1,fresh,rf
2770,43,hasa_rf_02,8.364000000001,2026-04-11 04:52:09.844681,5,4,1,fresh,rf
2771,43,hasa_rf_02,7.46757,2026-04-11 04:52:25.844681,5,4,1,fresh,rf
2772,43,hasa_rf_02,7.27728,2026-04-11 04:52:40.844681,5,4,1,fresh,rf
1435,43,hasa_rf_02,4.9495000000000005,2026-04-11 08:50:52.844681,6,8,240,moderate,rf
1436,43,hasa_rf_02,4.8885000000000005,2026-04-11 08:51:17.548608,6,8,240,moderate,rf
1437,43,hasa_rf_02,4.876,2026-04-11 08:51:33.828368,6,8,240,moderate,rf
1438,43,hasa_rf_02,4.891,2026-04-11 08:51:45.336983,6,8,240,moderate,rf
1439,43,hasa_rf_02,4.847,2026-04-11 08:51:55.860759,6,8,241,moderate,rf
1440,43,hasa_rf_02,4.8255,2026-04-11 08:52:05.352427,6,8,241,moderate,rf
1441,43,hasa_rf_02,4.8095,2026-04-11 08:52:14.878968,6,8,241,moderate,rf
1442,43,hasa_rf_02,4.797499999999999,2026-04-11 08:52:23.751857,6,8,241,moderate,rf
1698,43,hasa_rf_02,4.753500000000001,2026-04-11 13:39:13.120201,6,13,528,moderate,rf
1699,43,hasa_rf_02,4.71,2026-04-11 13:39:22.145800,6,13,528,moderate,rf
1700,43,hasa_rf_02,4.68,2026-04-11 13:39:32.134851,6,13,528,moderate,rf
1701,43,hasa_rf_02,4.633,2026-04-11 13:39:41.227369,6,13,528,moderate,rf
1702,43,hasa_rf_02,4.6685,2026-04-11 13:40:03.194624,6,13,529,moderate,rf
1923,43,hasa_rf_02,4.142,2026-04-11 17:28:22.103287,6,17,757,moderate,rf
1924,43,hasa_rf_02,4.096,2026-04-11 17:28:36.564690,6,17,757,moderate,rf
1925,43,hasa_rf_02,4.074,2026-04-11 17:28:50.892291,6,17,757,moderate,rf
1926,43,hasa_rf_02,4.0505,2026-04-11 17:29:03.935961,6,17,758,moderate,rf
1927,43,hasa_rf_02,4.03,2026-04-11 17:29:16.947305,6,17,758,moderate,rf
1928,43,hasa_rf_02,4.032,2026-04-11 17:29:33.343399,6,17,758,moderate,rf
2109,43,hasa_rf_02,4.513,2026-04-11 21:10:05.521485,6,21,979,moderate,rf
2110,43,hasa_rf_02,4.5325,2026-04-11 21:10:22.452085,6,21,979,moderate,rf
2111,43,hasa_rf_02,4.6585,2026-04-11 21:10:59.998880,6,21,980,moderate,rf
2112,43,hasa_rf_02,4.6595,2026-04-11 21:11:19.481761,6,21,980,moderate,rf
2113,43,hasa_rf_02,4.6235,2026-04-11 21:11:52.759951,6,21,980,moderate,rf
2114,43,hasa_rf_02,4.302,2026-04-11 21:12:21.380654,6,21,981,moderate,rf
2115,43,hasa_rf_02,4.561,2026-04-11 21:12:43.398286,6,21,981,moderate,rf
2116,43,hasa_rf_02,4.586,2026-04-11 21:12:56.023316,6,21,982,moderate,rf
2244,43,hasa_rf_02,4.124499999999999,2026-04-12 00:48:32.603232,0,0,1197,moderate,rf
2245,43,hasa_rf_02,4.167,2026-04-12 00:48:42.593090,0,0,1197,moderate,rf
2246,43,hasa_rf_02,4.145,2026-04-12 00:48:52.367062,0,0,1197,moderate,rf
2247,43,hasa_rf_02,4.163,2026-04-12 00:49:01.358521,0,0,1198,moderate,rf
2248,43,hasa_rf_02,4.135,2026-04-12 00:49:09.781545,0,0,1198,moderate,rf
2249,43,hasa_rf_02,4.146,2026-04-12 00:49:18.970215,0,0,1198,moderate,rf
2250,43,hasa_rf_02,4.1395,2026-04-12 00:49:30.297800,0,0,1198,moderate,rf
2406,43,hasa_rf_02,4.6745,2026-04-12 05:21:32.663086,0,5,1470,moderate,rf
2407,43,hasa_rf_02,4.774,2026-04-12 05:22:08.526500,0,5,1471,moderate,rf
2410,43,hasa_rf_02,4.781,2026-04-12 05:24:31.223367,0,5,1473,moderate,rf
2411,43,hasa_rf_02,4.811,2026-04-12 05:24:46.603750,0,5,1473,moderate,rf
2412,43,hasa_rf_02,4.821,2026-04-12 05:25:01.248091,0,5,1474,moderate,rf
2413,43,hasa_rf_02,4.8215,2026-04-12 05:25:14.691768,0,5,1474,moderate,rf
2591,43,hasa_rf_02,3.198,2026-04-12 15:20:12.537152,0,15,2069,moderate,rf
2592,43,hasa_rf_02,3.212,2026-04-12 15:20:25.769695,0,15,2069,moderate,rf
2593,43,hasa_rf_02,3.213,2026-04-12 15:20:36.695187,0,15,2069,moderate,rf
2594,43,hasa_rf_02,3.2025,2026-04-12 15:20:47.975148,0,15,2069,moderate,rf
2595,43,hasa_rf_02,3.085,2026-04-12 15:21:01.517721,0,15,2070,moderate,rf
2596,43,hasa_rf_02,3.1125,2026-04-12 15:21:11.701284,0,15,2070,moderate,rf
2731,43,hasa_rf_02,3.1790000000000003,2026-04-12 18:48:15.801006,0,18,2277,moderate,rf
2732,43,hasa_rf_02,3.239,2026-04-12 18:48:25.891725,0,18,2277,moderate,rf
2733,43,hasa_rf_02,3.247,2026-04-12 18:48:33.831940,0,18,2277,moderate,rf
2734,43,hasa_rf_02,3.245,2026-04-12 18:48:42.239262,0,18,2277,moderate,rf
2735,43,hasa_rf_02,3.266,2026-04-12 18:48:51.296173,0,18,2277,moderate,rf
2736,43,hasa_rf_02,3.311,2026-04-12 18:49:02.505235,0,18,2278,moderate,rf
2737,43,hasa_rf_02,3.215,2026-04-12 18:49:14.648931,0,18,2278,moderate,rf
2773,44,hasa_rf_03,8.40925,2026-04-11 04:52:48.935947,5,4,0,fresh,rf
2774,44,hasa_rf_03,7.06784,2026-04-11 04:53:03.935947,5,4,0,fresh,rf
2775,44,hasa_rf_03,7.40702,2026-04-11 04:53:19.935947,5,4,0,fresh,rf
2776,44,hasa_rf_03,7.4214,2026-04-11 04:53:30.935947,5,4,0,fresh,rf
2777,44,hasa_rf_03,8.203299999999,2026-04-11 04:53:49.935947,5,4,1,fresh,rf
2778,44,hasa_rf_03,8.158400000001,2026-04-11 04:54:00.935947,5,4,1,fresh,rf
2779,44,hasa_rf_03,7.2983,2026-04-11 04:54:17.935947,5,4,1,fresh,rf
2780,44,hasa_rf_03,7.90894,2026-04-11 04:54:30.935947,5,4,1,fresh,rf
1443,44,hasa_rf_03,4.817,2026-04-11 08:52:45.935947,6,8,240,moderate,rf
1444,44,hasa_rf_03,4.792,2026-04-11 08:53:04.416722,6,8,240,moderate,rf
1445,44,hasa_rf_03,4.7885,2026-04-11 08:53:14.824978,6,8,240,moderate,rf
1446,44,hasa_rf_03,4.7915,2026-04-11 08:53:24.649676,6,8,240,moderate,rf
1447,44,hasa_rf_03,4.761,2026-04-11 08:53:34.640993,6,8,240,moderate,rf
1448,44,hasa_rf_03,4.738,2026-04-11 08:53:43.831705,6,8,240,moderate,rf
1449,44,hasa_rf_03,4.6845,2026-04-11 08:53:53.271794,6,8,241,moderate,rf
1703,44,hasa_rf_03,4.699,2026-04-11 13:40:33.403237,6,13,527,moderate,rf
1704,44,hasa_rf_03,4.661,2026-04-11 13:40:43.026130,6,13,527,moderate,rf
1705,44,hasa_rf_03,4.676,2026-04-11 13:40:52.385315,6,13,528,moderate,rf
1706,44,hasa_rf_03,4.6655,2026-04-11 13:41:04.309916,6,13,528,moderate,rf
1707,44,hasa_rf_03,4.6530000000000005,2026-04-11 13:41:13.183521,6,13,528,moderate,rf
1708,44,hasa_rf_03,4.642,2026-04-11 13:41:22.591251,6,13,528,moderate,rf
1709,44,hasa_rf_03,4.5585,2026-04-11 13:41:31.981601,6,13,528,moderate,rf
1929,44,hasa_rf_03,4.263999999999999,2026-04-11 17:30:04.083954,6,17,757,moderate,rf
1930,44,hasa_rf_03,4.253,2026-04-11 17:30:18.245154,6,17,757,moderate,rf
1931,44,hasa_rf_03,4.2265,2026-04-11 17:30:29.254083,6,17,757,moderate,rf
1932,44,hasa_rf_03,4.2395,2026-04-11 17:30:46.534511,6,17,758,moderate,rf
1933,44,hasa_rf_03,4.218500000000001,2026-04-11 17:31:01.179610,6,17,758,moderate,rf
1934,44,hasa_rf_03,4.175,2026-04-11 17:31:18.493975,6,17,758,moderate,rf
1935,44,hasa_rf_03,4.156,2026-04-11 17:31:34.039597,6,17,758,moderate,rf
1936,44,hasa_rf_03,4.1305,2026-04-11 17:31:49.385641,6,17,759,moderate,rf
2117,44,hasa_rf_03,4.0565,2026-04-11 21:15:44.780368,6,21,982,moderate,rf
2118,44,hasa_rf_03,4.218,2026-04-11 21:16:04.542793,6,21,983,moderate,rf
2119,44,hasa_rf_03,4.1775,2026-04-11 21:16:20.322050,6,21,983,moderate,rf
2120,44,hasa_rf_03,4.267,2026-04-11 21:16:34.733582,6,21,983,moderate,rf
2121,44,hasa_rf_03,4.247,2026-04-11 21:16:49.380095,6,21,984,moderate,rf
2122,44,hasa_rf_03,4.185499999999999,2026-04-11 21:17:08.143260,6,21,984,moderate,rf
2123,44,hasa_rf_03,4.1985,2026-04-11 21:17:22.520526,6,21,984,moderate,rf
2124,44,hasa_rf_03,4.1975,2026-04-11 21:17:36.197785,6,21,984,moderate,rf
2251,44,hasa_rf_03,4.2935,2026-04-12 00:50:22.122170,0,0,1197,moderate,rf
2252,44,hasa_rf_03,4.309,2026-04-12 00:50:32.413777,0,0,1197,moderate,rf
2253,44,hasa_rf_03,4.243,2026-04-12 00:50:42.121406,0,0,1197,moderate,rf
2254,44,hasa_rf_03,4.198,2026-04-12 00:50:51.939715,0,0,1198,moderate,rf
2255,44,hasa_rf_03,4.2195,2026-04-12 00:51:02.187987,0,0,1198,moderate,rf
2414,44,hasa_rf_03,4.9765,2026-04-12 05:26:26.465284,0,5,1473,moderate,rf
2415,44,hasa_rf_03,4.736,2026-04-12 05:28:18.672164,0,5,1475,moderate,rf
2416,44,hasa_rf_03,4.784,2026-04-12 05:28:32.550487,0,5,1475,moderate,rf
2417,44,hasa_rf_03,4.893000000000001,2026-04-12 05:28:45.208685,0,5,1475,moderate,rf
2418,44,hasa_rf_03,4.9475,2026-04-12 05:28:59.054989,0,5,1476,moderate,rf
2419,44,hasa_rf_03,4.890499999999999,2026-04-12 05:29:12.331993,0,5,1476,moderate,rf
2420,44,hasa_rf_03,4.889,2026-04-12 05:29:26.794140,0,5,1476,moderate,rf
2597,44,hasa_rf_03,3.056,2026-04-12 15:22:11.557357,0,15,2069,moderate,rf
2598,44,hasa_rf_03,3.177,2026-04-12 15:22:25.867067,0,15,2069,moderate,rf
2599,44,hasa_rf_03,3.214,2026-04-12 15:22:37.476540,0,15,2069,moderate,rf
2600,44,hasa_rf_03,3.2545,2026-04-12 15:22:47.149539,0,15,2070,moderate,rf
2601,44,hasa_rf_03,3.2575000000000003,2026-04-12 15:22:56.758860,0,15,2070,moderate,rf
2602,44,hasa_rf_03,3.2515,2026-04-12 15:23:06.282641,0,15,2070,moderate,rf
2603,44,hasa_rf_03,3.2990000000000004,2026-04-12 15:23:15.741805,0,15,2070,moderate,rf
2738,44,hasa_rf_03,3.3,2026-04-12 18:50:32.711167,0,18,2277,moderate,rf
2739,44,hasa_rf_03,3.2895000000000003,2026-04-12 18:50:44.989441,0,18,2277,moderate,rf
2740,44,hasa_rf_03,3.3095,2026-04-12 18:50:53.795091,0,18,2278,moderate,rf
2741,44,hasa_rf_03,3.3095,2026-04-12 18:51:02.936900,0,18,2278,moderate,rf
2742,44,hasa_rf_03,3.3310000000000004,2026-04-12 18:51:11.942326,0,18,2278,moderate,rf
2743,44,hasa_rf_03,3.314,2026-04-12 18:51:21.683522,0,18,2278,moderate,rf
2781,45,hasa_rf_04,8.37244,2026-04-11 04:55:34.186265,5,4,0,fresh,rf
2782,45,hasa_rf_04,7.14312,2026-04-11 04:55:50.186265,5,4,0,fresh,rf
2783,45,hasa_rf_04,8.0944,2026-04-11 04:56:08.186265,5,4,0,fresh,rf
2784,45,hasa_rf_04,7.70830000000001,2026-04-11 04:56:21.186265,5,4,0,fresh,rf
2785,45,hasa_rf_04,8.1412,2026-04-11 04:56:36.186265,5,4,1,fresh,rf
2786,45,hasa_rf_04,7.7841,2026-04-11 04:56:51.186265,5,4,1,fresh,rf
2787,45,hasa_rf_04,7.161799999999,2026-04-11 04:57:07.186265,5,4,1,fresh,rf
2788,45,hasa_rf_04,7.47153,2026-04-11 04:57:19.186265,5,4,1,fresh,rf
1451,45,hasa_rf_04,4.988,2026-04-11 08:55:34.186265,6,8,240,moderate,rf
1452,45,hasa_rf_04,4.8355,2026-04-11 08:55:58.156142,6,8,240,moderate,rf
1453,45,hasa_rf_04,4.7795000000000005,2026-04-11 08:56:11.418195,6,8,240,moderate,rf
1454,45,hasa_rf_04,4.717499999999999,2026-04-11 08:56:23.492574,6,8,240,moderate,rf
1455,45,hasa_rf_04,4.6455,2026-04-11 08:56:33.550232,6,8,240,moderate,rf
1456,45,hasa_rf_04,4.821,2026-04-11 08:56:47.930343,6,8,241,moderate,rf
1457,45,hasa_rf_04,4.8055,2026-04-11 08:56:58.242960,6,8,241,moderate,rf
1710,45,hasa_rf_04,4.496499999999999,2026-04-11 13:41:54.549076,6,13,526,moderate,rf
1711,45,hasa_rf_04,4.622999999999999,2026-04-11 13:42:05.743960,6,13,526,moderate,rf
1712,45,hasa_rf_04,4.6465,2026-04-11 13:42:15.299171,6,13,526,moderate,rf
1713,45,hasa_rf_04,4.575,2026-04-11 13:42:25.039814,6,13,526,moderate,rf
1714,45,hasa_rf_04,4.5615000000000006,2026-04-11 13:42:34.315061,6,13,527,moderate,rf
1715,45,hasa_rf_04,4.322,2026-04-11 13:42:45.624697,6,13,527,moderate,rf
1716,45,hasa_rf_04,4.3835,2026-04-11 13:42:57.083552,6,13,527,moderate,rf
1937,45,hasa_rf_04,4.36,2026-04-11 17:32:34.606213,6,17,757,moderate,rf
1938,45,hasa_rf_04,4.379,2026-04-11 17:32:48.283144,6,17,757,moderate,rf
1939,45,hasa_rf_04,4.343,2026-04-11 17:33:01.827762,6,17,757,moderate,rf
1940,45,hasa_rf_04,4.376,2026-04-11 17:33:21.659439,6,17,757,moderate,rf
1941,45,hasa_rf_04,4.3645,2026-04-11 17:33:34.653552,6,17,758,moderate,rf
1942,45,hasa_rf_04,4.374,2026-04-11 17:33:47.064430,6,17,758,moderate,rf
1943,45,hasa_rf_04,4.3715,2026-04-11 17:34:01.859856,6,17,758,moderate,rf
2125,45,hasa_rf_04,4.311,2026-04-11 21:18:29.740893,6,21,982,moderate,rf
2126,45,hasa_rf_04,4.353,2026-04-11 21:18:48.072860,6,21,983,moderate,rf
2127,45,hasa_rf_04,4.381,2026-04-11 21:19:08.940197,6,21,983,moderate,rf
2128,45,hasa_rf_04,4.401,2026-04-11 21:19:28.824392,6,21,983,moderate,rf
2129,45,hasa_rf_04,4.433999999999999,2026-04-11 21:19:45.536098,6,21,984,moderate,rf
2130,45,hasa_rf_04,4.3525,2026-04-11 21:20:58.545436,6,21,985,moderate,rf
2131,45,hasa_rf_04,4.4755,2026-04-11 21:21:21.277717,6,21,985,moderate,rf
2132,45,hasa_rf_04,4.456,2026-04-11 21:21:36.040667,6,21,986,moderate,rf
2133,45,hasa_rf_04,4.4745,2026-04-11 21:21:59.544153,6,21,986,moderate,rf
2256,45,hasa_rf_04,4.174,2026-04-12 00:51:37.582700,0,0,1196,moderate,rf
2257,45,hasa_rf_04,4.2125,2026-04-12 00:51:51.362021,0,0,1196,moderate,rf
2258,45,hasa_rf_04,4.1905,2026-04-12 00:52:01.418898,0,0,1196,moderate,rf
2259,45,hasa_rf_04,4.166499999999999,2026-04-12 00:52:11.527049,0,0,1196,moderate,rf
2260,45,hasa_rf_04,4.1295,2026-04-12 00:52:20.800364,0,0,1196,moderate,rf
2261,45,hasa_rf_04,4.073,2026-04-12 00:52:30.039477,0,0,1196,moderate,rf
2421,45,hasa_rf_04,4.771,2026-04-12 05:30:23.187111,0,5,1474,moderate,rf
2422,45,hasa_rf_04,4.8185,2026-04-12 05:30:36.147723,0,5,1475,moderate,rf
2423,45,hasa_rf_04,4.896,2026-04-12 05:30:50.827738,0,5,1475,moderate,rf
2424,45,hasa_rf_04,4.9835,2026-04-12 05:31:06.007226,0,5,1475,moderate,rf
2427,45,hasa_rf_04,4.91,2026-04-12 05:32:26.152940,0,5,1476,moderate,rf
2428,45,hasa_rf_04,4.952,2026-04-12 05:32:41.648086,0,5,1477,moderate,rf
2429,45,hasa_rf_04,4.951,2026-04-12 05:32:54.976989,0,5,1477,moderate,rf
2430,45,hasa_rf_04,4.9295,2026-04-12 05:33:06.970209,0,5,1477,moderate,rf
2604,45,hasa_rf_04,3.3435,2026-04-12 15:24:08.948401,0,15,2068,moderate,rf
2605,45,hasa_rf_04,3.338,2026-04-12 15:24:33.688731,0,15,2068,moderate,rf
2606,45,hasa_rf_04,3.5025,2026-04-12 15:25:22.424759,0,15,2069,moderate,rf
2607,45,hasa_rf_04,3.567,2026-04-12 15:25:38.855534,0,15,2070,moderate,rf
2608,45,hasa_rf_04,3.57,2026-04-12 15:25:52.530603,0,15,2070,moderate,rf
2609,45,hasa_rf_04,3.583,2026-04-12 15:26:05.708956,0,15,2070,moderate,rf
2610,45,hasa_rf_04,3.5785,2026-04-12 15:26:17.767757,0,15,2070,moderate,rf
2611,45,hasa_rf_04,3.5825,2026-04-12 15:26:28.211895,0,15,2070,moderate,rf
2612,45,hasa_rf_04,3.52,2026-04-12 15:26:40.288699,0,15,2071,moderate,rf
2744,45,hasa_rf_04,3.157,2026-04-12 18:52:41.748689,0,18,2277,moderate,rf
2745,45,hasa_rf_04,3.1895,2026-04-12 18:52:52.489308,0,18,2277,moderate,rf
2746,45,hasa_rf_04,3.193,2026-04-12 18:53:01.796281,0,18,2277,moderate,rf
2747,45,hasa_rf_04,3.1445,2026-04-12 18:53:11.120560,0,18,2277,moderate,rf
2748,45,hasa_rf_04,3.189,2026-04-12 18:53:20.344830,0,18,2277,moderate,rf
2749,45,hasa_rf_04,3.208,2026-04-12 18:53:29.540817,0,18,2277,moderate,rf
2789,46,hasa_rf_05,7.3739,2026-04-11 04:57:20.702961,5,4,0,fresh,rf
2790,46,hasa_rf_05,7.343199999999,2026-04-11 04:57:35.702961,5,4,0,fresh,rf
2791,46,hasa_rf_05,7.2418,2026-04-11 04:57:48.702961,5,4,0,fresh,rf
2792,46,hasa_rf_05,7.15824,2026-04-11 04:58:01.702961,5,4,0,fresh,rf
2793,46,hasa_rf_05,7.62476,2026-04-11 04:58:19.702961,5,4,1,fresh,rf
